Role Id,Dealer Name,Contact Person,Email,Contact Number,Alternate Contact Number,Address,Alternate Address,State,City,Pincode,Latitude,Longitude,Distributor,Dealer Type,Party Type
4,NAGA SHANMUKHA ELECTRONICS,,nagashanmukhael@gmail.com,9959841348,,"SHOP NO 6VASAVI SHOPING COMPLEX,GOPURAM ROAD",NEAR STATE BANK,Andhra Pradesh,PUTTAPARTHI,515134,,,SAI TEJA INDO PLAST,,normal
4,NAGA SIVA ELECTRONICS,,nagasivaelectro@gmail.com,"08554-236678,9494743707",,,,Andhra Pradesh,VUYYURU,,,,SAI TEJA INDO PLAST,,normal
4,NAGAS DIGITAL SHOPPY,,nagasdigitalsho@gmail.com,7989895053,,15/47 OPP VASAN EYE CARE KAMALANAGAR,RAJU ROAD,Telangana,ANANTHAPUR 1,515001,,,SRI HANUMAN ENTERPRISES,,normal
4,NARAYANA EMPORIUM,,narayanaemporiu@gmail.com,9346611144,,RAILWAY STATION  ROAD,,Andhra Pradesh,NIDADAVOLU,,,,DWARAKA ENTERPRISES,,normal
4,NAVODAYA ELECTRICALS,,navodayaelectri@gmail.com,,,,,Andhra Pradesh,PALAKOLLU,,,,DWARAKA ENTERPRISES,,normal
4,NAVODAYA ELECTRICALS NEW,,navodayaelectri@gmail.com,,,,,Haryana,PALAKOLLU,,,,SAI TEJA INDO PLAST,,normal
4,NEELIMA ELECTRONICS & HOME NEEDS,,neelimaelectron@gmail.com,2365201,,,,Andhra Pradesh,ASWARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,NEW GLASS HOUSE,,newglasshouse@gmail.com,9948442578,,33-1-1 AND 2 MAIN ROAD,,Andhra Pradesh,KAKINADA,533001,,,GVS TECHNOLOGIES,,normal
4,NEW KAVERI HOME NEEDS (HA),,newkaverihomene@gmail.com,,,NUMAN COMPLEX,,Andhra Pradesh,PALVENCHA,,,,SAI TEJA INDO PLAST,,normal
4,NEW MAKAM TRADERS,,newmakamtraders@gmail.com,,,7/1922 NEAR AMRUTHA TALKIES,,Andhra Pradesh,GOOTY,515401,,,SRI HANUMAN ENTERPRISES,,normal
4,NEW MAKAM TRADERS COOLERS,,newmakamtraders@gmail.com,9849237949,,,,Andhra Pradesh,GOOTY,,,,SRI HANUMAN ENTERPRISES,,normal
4,NEW SHILPA E/P (HA),,newshilpae/p(ha@gmail.com,,,JAGADAMBA CENTER,,Andhra Pradesh,ILLENDU,,,,SAI TEJA INDO PLAST,,normal
4,NEW SONOVISION,,newsonovision@gmail.com,9010184298,,,,Andhra Pradesh,BHIMAVARAM,,,,DWARAKA ENTERPRISES,,normal
4,NEW SRI SAI GANESH ENTERPRISES,PAVAN,newsrisaiganesh@gmail.com,9704884293,,ROOM NO 25 MUNICIPAL COMPLEX,NEAR RTC BUS STAND,Telangana,TADIPATHRI,,,,SAI TEJA INDO PLAST,,normal
4,NIHARIKA DIGITAL&HOME NEEDS,ANJANEYULU PRASAD,niharikadigital@gmail.com,8143796716,,"GROUND FLOOR 10-9-1,",ARUNDELPET,Andhra Pradesh,NARASARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,NYNI ENTERPRISES,,nynienterprises@gmail.com,,,D.NO 18-118,,Andhra Pradesh,IBRAHIMPATNAM,521456,,,SAI TEJA INDO PLAST,,normal
4,OM SAI BHASKHAR WATCH & ELECTRONICS,,omsaibhaskharwa@gmail.com,,,,,Andhra Pradesh,NANDIGAMA,,,,SAI TEJA INDO PLAST,,normal
4,PANDURANGA TV & HOME NEEDS,,pandurangatv&ho@gmail.com,9949565730,,,,Andhra Pradesh,CUMBUM,,,,SAI TEJA INDO PLAST,,normal
4,PENTA RAMACHENDRA RAO & SONS,,pentaramachendr@gmail.com,9866127407 / 9866439655,,MAIN ROAD,,Andhra Pradesh,KAKINADA,,,,GVS TECHNOLOGIES,,normal
4,PRAKASH ELECTRICALS,,prakashelectric@gmail.com,9848450792,,GAGANAMMA PETA,,Andhra Pradesh,TENALI,,,,SAI TEJA INDO PLAST,,normal
4,PREM NAGAR ELECTRONICS NAGESWARRAO,NAGESWARA RAO,premnagarelectr@gmail.com,9177717079,,C/O: NAGESWARA RAO,,Telangana,TIRUVURU,,,,SAI TEJA INDO PLAST,,normal
4,PVR FURNITURE & HOME NEEDS,NAGARAJU,pvrfurniture&ho@gmail.com,,,"20/73 , MAIN ROAD",REVENU WORD,Andhra Pradesh,NUZIVEEDU,,,,SAI TEJA INDO PLAST,,normal
4,R K ENTERPRISES VJA,,rkenterprisesvj@gmail.com,9059508758,,"BESIDE  ALANKAR BAKERY,PIPUL ROAD",,Telangana,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,R R ELECTRONICS,,rrelectronics@gmail.com,9440820450,,D.NO 12-1-5 OPP VIVEKANANDHA PRAK,JAWARHAR STREET,Andhra Pradesh,KAKINADA,,,,GVS TECHNOLOGIES,,normal
4,RADHA ENTERPRISES,,radhaenterprise@gmail.com,9440337235,,,,Andhra Pradesh,DACHEPALLI,,,,SAI TEJA INDO PLAST,,cooler
4,RADHA KRISHNA ELECTRONICS,,radhakrishnaele@gmail.com,9912514922,,MAIN ROAD,,Telangana,PENTAPADU,,,,DWARAKA ENTERPRISES,,normal
4,RAFI ELECTRONICS,,rafielectronics@gmail.com,7093971212,,G B C ROAD,MAIN ROAD,Andhra Pradesh,BAPATLA,,,,SAI TEJA INDO PLAST,,normal
4,RAGHAVENDRA ELE GDV,,raghavendraeleg@gmail.com,08516 222503,,,,Andhra Pradesh,GUDIWADA,,,,SAI TEJA INDO PLAST,,normal
4,RAGHAVENDRA ELECTRONICS,,raghavendraelec@gmail.com,9440526115,,D.NO  8-37/2 KOTHAPETA NEAR HDFC BANK,,Andhra Pradesh,DHONE,518222,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,RAGHU ELECTRONICS,BHIMESWARA RAO,raghuelectronic@gmail.com,9703355664,,MAIN ROAD,,Telangana,NARASAPURAM,,,,DWARAKA ENTERPRISES,,normal
4,RAJ COMPUTERS &  ELECTRONICS,CHINAPAREDDY,rajcomputers&el@gmail.com,9703355664,,,,Andhra Pradesh,MACHERLA,,,,SAI TEJA INDO PLAST,,normal
4,RAJ COMPUTERS &  ELECTRONICS COOLERS,CHINAPAREDDY,rajcomputers&el@gmail.com,9885388496,,,,Andhra Pradesh,MACHERLA,,,,SAI TEJA INDO PLAST,,normal
4,RAJA ENTERPRISES,,rajaenterprises@gmail.com,9985295953,,4/22 MHS ROAD,,Maharashtra,NANDYALA1,,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,RAJCO ELECTRONICS,,rajcoelectronic@gmail.com,9440080041,,,,Andhra Pradesh,JANGAREDDYGUDEM,,,,DWARAKA ENTERPRISES,,normal
4,RAJU ELECTRONICS,GANGA RAJU,rajuelectronics@gmail.com,9440080041,,3/418-1 OPP SRI MARKANDEYA SWAMY TEMPLE C.B ROAD,,Andhra Pradesh,TADIPATHRI,515411,,,SAI TEJA INDO PLAST,,normal
4,RAJU ELECTRONICS COOLERS,GANGA RAJU,rajuelectronics@gmail.com,9493760943,,3/418-1 OPP SRI MARKANDEYA SWAMY TEMPLE C.B ROAD,,Maharashtra,TADIPATHRI,515411,,,SAI TEJA INDO PLAST,,normal
4,RAMA DEVI ELE & HOME APPLIANCES,,ramadeviele&hom@gmail.com,,,,,Andhra Pradesh,RAYADURGAM,,,,SAI TEJA INDO PLAST,,normal
4,RAMA ELECTRICALS,,ramaelectricals@gmail.com,,,,,Telangana,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,RAMESH MADHIRA,C/O SRI VENKATESWARA ELE,rameshmadhira@gmail.com,9985934536,,,,Karnataka,MADHIRA,,,,SAI TEJA INDO PLAST,,normal
4,RAMU ELECTRONICS,,ramuelectronics@gmail.com,9177115536,,G B C ROAD,MAIN ROAD,Telangana,BAPATLA,,,,SAI TEJA INDO PLAST,,normal
4,RASHEED ELECTRONICS & HOME NEEDS,,rasheedelectron@gmail.com,,,GROUND FLOOR,"10-2-118,G B C ROAD",Andhra Pradesh,BAPATLA,,,,SAI TEJA INDO PLAST,,normal
4,RAVI ELECTRICALS,,ravielectricals@gmail.com,9966245118,,,,Andhra Pradesh,PALAKOLLU,,,,DWARAKA ENTERPRISES,,normal
4,RK DIGITAL SHOPPY,,rkdigitalshoppy@gmail.com,9966245118,,OPP MAMATHA HOTEL BESIDE KHADI BHANDAR,SREEKANTAM CIRCLE,Telangana,ANANTHAPUR 1,515001,,,SRI HANUMAN ENTERPRISES,,normal
4,RK DIGITAL SHOPPY COOLERS,,rkdigitalshoppy@gmail.com,9866041388,,OPP MAMATHA HOTEL BESIDE KHADI BHANDAR,SREEKANTAM CIRCLE,Andhra Pradesh,ANANTHAPUR 1,515001,,,SRI HANUMAN ENTERPRISES,,normal
4,ROSHAN LIGHTS,,roshanlights@gmail.com,9885932599,,,,Andhra Pradesh,CHILAKALURIPETA,,,,SAI TEJA INDO PLAST,,normal
4,ROYAL MOBILES,,royalmobiles@gmail.com,9885932599,,,,Andhra Pradesh,GUNTAKAL,,,,SAI TEJA INDO PLAST,,normal
4,ROYAL MOBILES COOLERS,,royalmobilescoo@gmail.com,9848092000,,,,Andhra Pradesh,GUNTAKAL,,,,SAI TEJA INDO PLAST,,normal
4,ROYALA TRADERS,Srinath Guptha,royalatraders@gmail.com,9553008558,,,,Andhra Pradesh,ADONI,,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,RR ELECTRONICS,,rrelectronics@gmail.com,9959117193,,5-1-4/1 PALNADU ROAD,NARASARAOPETA,Rajasthan,NARASARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,RS MOBILES,,rsmobiles@gmail.com,,,9-195 OPP BALAJI HOTEL MG ROAD KAAMAYYATHOPU,,Andhra Pradesh,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,RUCHITA HOME NEEDS & ELECTRONICS,,ruchitahomeneed@gmail.com,9949838339/7799188858,,,,Andhra Pradesh,ASWARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,S V V JWELERY & HOME APPLIENCES,,svvjwelery&home@gmail.com,9849689903,,,,Andhra Pradesh,NUZIVEEDU,,,,SAI TEJA INDO PLAST,,normal
4,SADIQ COMMUNICATIONS,,sadiqcommunicat@gmail.com,,,3/302 MARKET ROAD,,Andhra Pradesh,GORANTLA,,,,SAI TEJA INDO PLAST,,normal
4,SAI BABA ENTER PRISES,,saibabaenterpri@gmail.com,9347121222,,,,Rajasthan,KAIKALURU,,,,SAI TEJA INDO PLAST,,normal
4,SAI BALAJI ENTERPRISES,RAKESH,saibalajienterp@gmail.com,,,RAILWAY TRACK ROAD,R.R PET,Andhra Pradesh,ELURU,,,,DWARAKA ENTERPRISES,,normal
4,SAI ELECTRONICS,,saielectronics@gmail.com,,,,,Andhra Pradesh,MADHIRA,,,,SAI TEJA INDO PLAST,,normal
4,SAI ELECTRONICS&FURNITURES,,saielectronics&@gmail.com,,,10-48/1,MAIN ROAD,Andhra Pradesh,CHERUKUPALLI,,,,SAI TEJA INDO PLAST,,normal
4,SAI HARIKA ENTERPRISES,,saiharikaenterp@gmail.com,,,,,Andhra Pradesh,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,SAI PRAKASH FURNITURES & HOME APPLIANCES,,saiprakashfurni@gmail.com,9133611884/9848144939,,YENUGUPALEM ROAD,,Andhra Pradesh,VINUKONDA,,,,SAI TEJA INDO PLAST,,normal
4,SAI PRIYA ENTERPRISES & ELE,,saipriyaenterpr@gmail.com,9441087192,,STATION ROAD,,Andhra Pradesh,KAIKALURU,,,,SAI TEJA INDO PLAST,,cooler
4,SAI RAM ENTER PRISES,,sairamenterpris@gmail.com,,,POTTURU ROAD,,Andhra Pradesh,KAMAVARAPUKOTA,,,,SAI TEJA INDO PLAST,,normal
4,SAI RAMANA ELECTRONICS (markapuram),,sairamanaelectr@gmail.com,9948374499,,,,Andhra Pradesh,MARKAPURAM,,,,SAI TEJA INDO PLAST,,normal
4,SAI SRINIVASA COMPUTERS,,saisrinivasacom@gmail.com,,,,,Telangana,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,SAI SRINIVASA ELECTRONICS,,saisrinivasaele@gmail.com,9848254113,,,,Andhra Pradesh,TADEPALLIGUDEM,,,,DWARAKA ENTERPRISES,,normal
4,SAI TEJA ELECTRONICS,,saitejaelectron@gmail.com,8008593266,,,,Andhra Pradesh,PONNUR,,,,SAI TEJA INDO PLAST,,normal
4,SAIRAM ENTERPRISES,GOVINDHURAJULU,sairamenterpris@gmail.com,9.19494E+11,,"D NO 6-528,","MAIN ROAD,",Andhra Pradesh,KARLAPALEM,,,,SAI TEJA INDO PLAST,,normal
4,SANGEETA ELECTRONICS & HOME APPLIANCES,,sangeetaelectro@gmail.com,9493760943,,"10-3-432/4,MMP COMPLEX,",LAKSHMI BAZAAR,Andhra Pradesh,RAYADURGAM,515865,,,SAI TEJA INDO PLAST,,normal
4,SANGEETA ELECTRONICS & HOMEAPPLIANCES COOLERS,,sangeetaelectro@gmail.com,9441126305,,"10-3-432/4,MMP COMPLEX,",LAKSHMI BAZAAR,Andhra Pradesh,RAYADURGAM,515865,,,SAI TEJA INDO PLAST,,cooler
4,SANTHI SRI MOTORS AND PIPE TRADERS,,santhisrimotors@gmail.com,8106835226,,"2-174 NELLORE ROAD,OPP R&B BANGLOW",,Telangana,ONGOLE,,,,SURYA ELECTRONICS,,normal
4,SAPTAGIRI ELECTRONICS,GIRI BAABU,saptagirielectr@gmail.com,,,KURNOOL ROAD,,Andhra Pradesh,GOOTY,515401,,,SRI HANUMAN ENTERPRISES,,normal
4,SARADA ELECTRONICS,,saradaelectroni@gmail.com,9866235651,,,,Andhra Pradesh,JAGGAYYAPETA,,,,SAI TEJA INDO PLAST,,normal
4,SASHA SAI HOME NEEDS,,sashasaihomenee@gmail.com,9440130486,,OPP SWAPNA DIGHTER,BHUVANAPALLI,Telangana,GANAPAVARAM,,,,DWARAKA ENTERPRISES,,normal
4,SATYA ENTERPRISES,,satyaenterprise@gmail.com,9440607846,,,,Andhra Pradesh,AKIVEEDU,,,,SAI TEJA INDO PLAST,,normal
4,SATYAM ELECTRONICS & HOME NEEDS,,satyamelectroni@gmail.com,9703050532,,,,Andhra Pradesh,ASWARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,SATYAM FURNITURE,,satyamfurniture@gmail.com,7893354170,,,,Andhra Pradesh,CHERUKUPALLI,,,,SAI TEJA INDO PLAST,,normal
4,SATYANARAYANA SILVER SHOP,,satyanarayanasi@gmail.com,9848164000,,,,Andhra Pradesh,TENALI,,,,SAI TEJA INDO PLAST,,normal
4,SEETHARAMA ELECTRONICS,,seetharamaelect@gmail.com,,,"Add: 20-1-37, opposite district central library
Main road",,Andhra Pradesh,KAKINADA,533001,,,SAI TEJA INDO PLAST,,normal
4,SHIRID SAI ELECTRONICS,,shiridsaielectr@gmail.com,9866424617,,"OPP.LAKSHMI THEATER,ENUGUPALEM ROAD,VINUKONDA.522647",",ENUGUPALEM ROAD,",Andhra Pradesh,VINUKONDA,,,,SAI TEJA INDO PLAST,,normal
4,SHIRIDISAI ELECTRONICS,,shiridisaielect@gmail.com,9866424617,,VALLISAB ROAD,,Telangana,KADHIRI,,,,SAI TEJA INDO PLAST,,normal
4,SHIRIDISAI ELECTRONICS COOLERS,,shiridisaielect@gmail.com,7013078462,,VALLISAB ROAD,,Andhra Pradesh,KADHIRI,,,,SAI TEJA INDO PLAST,,normal
4,SIDDHI VINAYAKA ENTER PRISES,NARESH,siddhivinayakae@gmail.com,"70,958,417,069,182,500,000",,"15/338,T SARASWATHI, PRT MAIN ROAD",ANANTAPUR (D.T),Andhra Pradesh,DHARMAVARAM,515671,,,SAI TEJA INDO PLAST,,normal
4,SIVA ENTERPRISES,,sivaenterprises@gmail.com,"99,486,366,649,505,200,000",,SHOP NO 1 NEAR PANCHAYATI OFFICE,,Andhra Pradesh,GADIVEMULA,518508,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,SIVA KUMAR REDDY.P,,sivakumarreddy.@gmail.com,9490970030,,BANDARLAPALLI,,Andhra Pradesh,ANANTHAPUR 1,,,,SRI HANUMAN ENTERPRISES,,normal
4,SIVA METAL & HOME NEEDS,,sivametal&homen@gmail.com,"99,497,544,299,440,300,000",,MAIN BAZAR,BESIDE:PEDAVANTENA,Andhra Pradesh,ELURU,,,,DWARAKA ENTERPRISES,,normal
4,SIVA SAI COLD STORAGE PVT LTD,,sivasaicoldstor@gmail.com,8297236214,,NALLAPADU ROAD,,Telangana,GUNTUR,,,,SAI TEJA INDO PLAST,,normal
4,SK ELECTRONICS AND HOME APPLIANCIES,KARIEM,skelectronicsan@gmail.com,9642323007,,B2 RAJ THEATRE COMPLEX,,Andhra Pradesh,NANDYALA1,518501,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,SKMT AGENCY,,skmtagency@gmail.com,,,28-998-B SAI BAB NAGAR CENTER NEAR SBI BANK,,Andhra Pradesh,NANDYALA1,518502,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,SLVS ELECTRONICS,,slvselectronics@gmail.com,7794073058,,,,Andhra Pradesh,DORNALA,,,,SAI TEJA INDO PLAST,,normal
4,SMART CITY,,smartcity@gmail.com,,,,,Andhra Pradesh,RATNAKUMARA DEALERS,,,,SAI TEJA INDO PLAST,,normal
4,SMART COOL MARKETING,,smartcoolmarket@gmail.com,,,,,Andhra Pradesh,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,SONOVISION ENTERPRISES,,sonovisionenter@gmail.com,9885482228,,VINODHA TALKIES,ELURU ROAD,Andhra Pradesh,VIJAYAWADA,,,,SAI TEJA INDO PLAST,,normal
4,SONOVISION WATCH AND ELECTRONICS,,sonovisionwatch@gmail.com,"98,481,132,977,207,400,000",,,,Andhra Pradesh,SATTUPALLI,,,,SAI TEJA INDO PLAST,,normal
4,SREE LAKSHMI GANAPATHY ELECTRONICS & MOBILES,HARIKRISHNA,sreelakshmigana@gmail.com,,,D NO 4-91,"RYTHUPETA,",Andhra Pradesh,NANDIGAMA,,,,SAI TEJA INDO PLAST,,normal
4,SREE SAI TV SERVICE CENTER,,sreesaitvservic@gmail.com,8985874997,,7/456 NAVARANG TALKIES ROAD,,Andhra Pradesh,TADIPATHRI,515411,,,SAI TEJA INDO PLAST,,normal
4,SRI ADHITYA ELECTRONICS,SAI SRINIVAS,sriadhityaelect@gmail.com,9666558828,,CHOUTHRA CENTRE,,Bihar,CHILAKALURIPETA,,,,SAI TEJA INDO PLAST,,normal
4,SRI ASHOK CHAKRAVARTHY ELE & HOME NEEDS,,sriashokchakrav@gmail.com,9866595357,,,,Andhra Pradesh,GOOTY,,,,SRI HANUMAN ENTERPRISES,,normal
4,SRI AYYAPPA ELECTRONICS,,sriayyappaelect@gmail.com,9949008795,,,,Andhra Pradesh,GUDIWADA,,,,SAI TEJA INDO PLAST,,normal
4,SRI BALAJI ENTERPRISES,NARESH,sribalajienterp@gmail.com,9951505854,,"NEAR POLICE COMPLEX , MAIN RAOD ,KARAMPUDI",,Andhra Pradesh,KARAMPUDI,,,,SAI TEJA INDO PLAST,,cooler
4,SRI BHANU ELECTRONICS & HOME NEEDS,,sribhanuelectro@gmail.com,9848111530,,CLOCK TOWER /CHOWTHRA CENTER,,Andhra Pradesh,CHILAKALURIPETA,,,,SAI TEJA INDO PLAST,,normal
4,SRI BHARGAVI ELECTRONICS,PRASAD,sribhargavielec@gmail.com,9440646256,,SHOP NO:22 - N T R STADIUM,,Andhra Pradesh,GUDIWADA,,,,SAI TEJA INDO PLAST,,normal
4,SRI BRAHMANANDA ELECTRONICCCS  AND TV SHOW   ROOM,,sribrahmanandae@gmail.com,9490402262,,OPP GANDHI STATU MAINROAD,,Andhra Pradesh,ANAPARTHI,533342,,,SAI TEJA INDO PLAST,,normal
4,SRI DEEPTHI ENTERPRISES,Ramanjaneyulu,srideepthienter@gmail.com,8886846999,,CHENNA REDDY COMPLEX SHIVA CIRCLE,,Andhra Pradesh,PRABHAKAR DEALERS,518360,,,SAI TEJA INDO PLAST/ MADHU AGENCIES,,normal
4,SRI DHANALAKSHMI AGENCIES,SYAMAKURTHI RAMA MOHAN,sridhanalakshmi@gmail.com,7396143393,,VENKATARAMA THEATER COMPLEX,CANAL ROAD,Andhra Pradesh,ATTILI,534134,,,SAI TEJA INDO PLAST,,normal
4,SRI DHANALAKSHMI AGENCIES kovvuru,,sridhanalakshmi@gmail.com,7396143393,,,,Andhra Pradesh,KOVVURU,,,,SAI TEJA INDO PLAST,,normal
4,SRI DHANALAKSHMI HOME APPLIANCES COOLERS,,sridhanalakshmi@gmail.com,,,,,Telangana,KOVVURU,,,,SAI TEJA INDO PLAST,,normal
4,SRI GANESH RADIO ELECTRONICS,,sriganeshradioe@gmail.com,9912735666,,,,Andhra Pradesh,VISSANNAPETA,,,,SAI TEJA INDO PLAST,,normal
4,SRI GAYATHRI ELECTRONICS,,srigayathrielec@gmail.com,9030907803,,,,Andhra Pradesh,TADEPALLIGUDEM,,,,DWARAKA ENTERPRISES,,normal
4,SRI HARI DIGITAL SHOPPY,,sriharidigitals@gmail.com,9030907803,,,,Andhra Pradesh,PENUKONDA,,,,SAI TEJA INDO PLAST,,normal
4,SRI HARI DIGITAL SHOPPY COOLERS,,sriharidigitals@gmail.com,9866199199,,,,Madhya Pradesh,PENUKONDA,,,,SAI TEJA INDO PLAST,,normal
4,SRI INNOVATIONS,NARESH,sriinnovations@gmail.com,,,,,Odisha,NARASAPURAM,,,,DWARAKA ENTERPRISES,,normal
4,SRI KANAKA DURGA ELECTRONICS,,srikanakadurgae@gmail.com,,,OPP RAITHU BAZAR,,Andhra Pradesh,MACHILIPATNAM,,,,SAI TEJA INDO PLAST,,normal
4,SRI KARTHIKEYA ELECTRONICS&AUTO MOBILES,RAMESH,srikarthikeyael@gmail.com,9866817615,,,,Andhra Pradesh,VATSAVAI,,,,SAI TEJA INDO PLAST,,normal
4,SRI KRISHNA ENTERPRISES,NAGESH,srikrishnaenter@gmail.com,9441709399,,GUNTUR ROAD BESAIDE MEE SEVA,,Andhra Pradesh,TUNI,,,,SAI TEJA INDO PLAST,,cooler
4,SRI LAKSHMI AGENCIES,,srilakshmiagenc@gmail.com,,,DR NO:10-4-15,FORT GATE / RANGREEZ PETA,Delhi,RAJAMUNDRY,,,,SAI TEJA INDO PLAST,,normal
4,SRI LAKSHMI AUTO APPLIANCES,,srilakshmiautoa@gmail.com,9866026305,,DARBHARA ROAD,,Andhra Pradesh,CHIRALA,,,,SAI TEJA INDO PLAST,,normal
4,SRI LAKSHMI ELECTRICALS,,srilakshmielect@gmail.com,"954200407, 7799200800",,MAIN ROAD,,Andhra Pradesh,REPALLE,,,,SAI TEJA INDO PLAST,,cooler
4,SRI LAKSHMI GANAPATHI ELECTRONICS & HOME APPLIANCES,RAVINDRA K,srilakshmiganap@gmail.com,,,"LAWYERS STREET,","KOTHAPETA,",Andhra Pradesh,VINUKONDA,,,,SAI TEJA INDO PLAST,,normal
4,SRI LAVANYA ELECTRONICS,,srilavanyaelect@gmail.com,9848474614,,,,Andhra Pradesh,ASWARAOPETA,,,,SAI TEJA INDO PLAST,,normal
4,SRI MAHESH ELECTRONICS,,srimaheshelectr@gmail.com,9010023245,,JANARDHANA SWAMY TEMPLE STREET,,Andhra Pradesh,KANDUKURU,523105,,,SAI TEJA INDO PLAST,,normal
4,SRI MANIKANTA HOME NEEDS,,srimanikantahom@gmail.com,9849134969,,RTC COMPLEX ROAD,,Andhra Pradesh,RAMACHENDRAPURAM,,,,SAI TEJA INDO PLAST,,normal
4,SRI MANIKANTA TRADING CO,,srimanikantatra@gmail.com,9885024711,,OPP SBI MAIN ROAD,,Andhra Pradesh,PEDDAPURAM,,,,SAI TEJA INDO PLAST,,normal
4,SRI MANIKANTA TV & HOME APPLIANCE,,srimanikantatv&@gmail.com,9701516692,,MAIN ROAD,,Andhra Pradesh,SATTENAPALLI,,,,SAI TEJA INDO PLAST,,normal
4,SRI MANJUNATHA MOBILES AND ENTERPRISES,,srimanjunathamo@gmail.com,,,"BESIDE SYNDICATE BANK,LAKSHMI BAZAR",,Andhra Pradesh,RAYADURGAM,515865,,,SAI TEJA INDO PLAST,,normal
